feature,mean_abs_shap
cat__NDC11_33261004890,0.0
cat__NDC11_33261008505,0.0
cat__NDC11_24208080615,0.0
cat__NDC11_24208071510,0.0
cat__NDC11_24208068605,0.0
cat__NDC11_24208068115,0.0
cat__NDC11_24208068006,0.0
cat__NDC11_24208067615,0.0
cat__NDC11_24208045705,0.0
cat__NDC11_24208045093,0.0
cat__NDC11_24208045057,0.0
cat__NDC11_24658021090,0.0
cat__NDC11_24208044225,0.0
cat__NDC11_24208044212,0.0
cat__NDC11_24208041105,0.0
cat__NDC11_24208041005,0.0
cat__NDC11_24208040210,0.0
cat__NDC11_24208040207,0.0
cat__NDC11_24208040205,0.0
cat__NDC11_24208039407,0.0
cat__NDC11_24208036715,0.0
cat__NDC11_24208035395,0.0
cat__NDC11_24208044405,0.0
cat__NDC11_24236024402,0.0
cat__NDC11_24236023702,0.0
cat__NDC11_24236021402,0.0
cat__NDC11_24236020802,0.0
cat__NDC11_24236020702,0.0
cat__NDC11_24236019802,0.0
cat__NDC11_24236019202,0.0
cat__NDC11_24236017702,0.0
cat__NDC11_24236015902,0.0
cat__NDC11_24236014903,0.0
cat__NDC11_24208081064,0.0
cat__NDC11_24236013502,0.0
cat__NDC11_24236012702,0.0
cat__NDC11_24236012302,0.0
cat__NDC11_24236010708,0.0
cat__NDC11_24236009902,0.0
cat__NDC11_24236009102,0.0
cat__NDC11_24236008602,0.0
cat__NDC11_24236006702,0.0
cat__NDC11_24236000902,0.0
cat__NDC11_24208081145,0.0
cat__NDC11_24236014202,0.0
cat__NDC11_23629004501,0.0
cat__NDC11_23629004301,0.0
cat__NDC11_23629004101,0.0
cat__NDC11_23589002270,0.0
cat__NDC11_23589000216,0.0
cat__NDC11_23490937006,0.0
cat__NDC11_23490936906,0.0
cat__NDC11_23490936702,0.0
cat__NDC11_23490936203,0.0
cat__NDC11_24208033010,0.0
cat__NDC11_23490935609,0.0
cat__NDC11_23490935406,0.0
cat__NDC11_23490935306,0.0
cat__NDC11_23490935303,0.0
cat__NDC11_23490935209,0.0
cat__NDC11_23490935206,0.0
cat__NDC11_23490935203,0.0
cat__NDC11_23490935103,0.0
cat__NDC11_23490917106,0.0
cat__NDC11_23490917103,0.0
cat__NDC11_23490936003,0.0
cat__NDC11_24208032415,0.0
cat__NDC11_24208028810,0.0
cat__NDC11_24200013906,0.0
cat__NDC11_24196059030,0.0
cat__NDC11_24196058401,0.0
cat__NDC11_24196057301,0.0
cat__NDC11_24196056810,0.0
cat__NDC11_24196056801,0.0
cat__NDC11_24196055801,0.0
cat__NDC11_24196055101,0.0
cat__NDC11_23900000874,0.0
cat__NDC11_24196054901,0.0
cat__NDC11_24196054601,0.0
cat__NDC11_24196054501,0.0
cat__NDC11_24196051901,0.0
cat__NDC11_24196051610,0.0
cat__NDC11_24196051501,0.0
cat__NDC11_24196051300,0.0
cat__NDC11_24196050310,0.0
cat__NDC11_24196050301,0.0
cat__NDC11_24196050101,0.0
cat__NDC11_24196054905,0.0
cat__NDC11_24236077402,0.0
cat__NDC11_24236077202,0.0
cat__NDC11_24236077101,0.0
cat__NDC11_24236075602,0.0
cat__NDC11_24236075502,0.0
cat__NDC11_24236073902,0.0
cat__NDC11_24236072402,0.0
cat__NDC11_24236071502,0.0
cat__NDC11_24236070102,0.0
cat__NDC11_24236024602,0.0
cat__NDC11_24236068502,0.0
cat__NDC11_24236067702,0.0
cat__NDC11_24236066902,0.0
cat__NDC11_24236066702,0.0
cat__NDC11_24236066402,0.0
cat__NDC11_24236065602,0.0
cat__NDC11_24236065502,0.0
cat__NDC11_24236064402,0.0
cat__NDC11_24236064302,0.0
cat__NDC11_24236064002,0.0
cat__NDC11_24236069502,0.0
cat__NDC11_24658021045,0.0
cat__NDC11_24658020201,0.0
cat__NDC11_24658014130,0.0
cat__NDC11_24658010110,0.0
cat__NDC11_24385043771,0.0
cat__NDC11_24385025558,0.0
cat__NDC11_24385014771,0.0
cat__NDC11_24385003071,0.0
cat__NDC11_24236098902,0.0
cat__NDC11_24236094102,0.0
cat__NDC11_24236077702,0.0
cat__NDC11_24236090002,0.0
cat__NDC11_24236089102,0.0
cat__NDC11_24236087102,0.0
cat__NDC11_24236086902,0.0
cat__NDC11_24236084202,0.0
cat__NDC11_24236083102,0.0
cat__NDC11_24236081202,0.0
cat__NDC11_24236080702,0.0
cat__NDC11_24236078302,0.0
cat__NDC11_24236077902,0.0
cat__NDC11_24236091302,0.0
cat__NDC11_24236036902,0.0
cat__NDC11_24236036403,0.0
cat__NDC11_24236035802,0.0
cat__NDC11_24236035502,0.0
cat__NDC11_24236034902,0.0
cat__NDC11_24236034002,0.0
cat__NDC11_24236033602,0.0
cat__NDC11_24236033403,0.0
cat__NDC11_24236032202,0.0
cat__NDC11_24236031902,0.0
cat__NDC11_24236061702,0.0
cat__NDC11_24236029709,0.0
cat__NDC11_24236029409,0.0
cat__NDC11_24236029302,0.0
cat__NDC11_24236028409,0.0
cat__NDC11_24236028201,0.0
cat__NDC11_24236027602,0.0
cat__NDC11_24236027202,0.0
cat__NDC11_24236026502,0.0
cat__NDC11_24236026002,0.0
cat__NDC11_24236025602,0.0
cat__NDC11_24236030402,0.0
cat__NDC11_24236061402,0.0
cat__NDC11_24236061202,0.0
cat__NDC11_24236060602,0.0
cat__NDC11_24236059702,0.0
cat__NDC11_24236059202,0.0
cat__NDC11_24236059102,0.0
cat__NDC11_24236056802,0.0
cat__NDC11_24236056402,0.0
cat__NDC11_24236051602,0.0
cat__NDC11_24236049402,0.0
cat__NDC11_24236037002,0.0
cat__NDC11_24236048002,0.0
cat__NDC11_24236045502,0.0
cat__NDC11_24236043902,0.0
cat__NDC11_24236043602,0.0
cat__NDC11_24236043102,0.0
cat__NDC11_24236043002,0.0
cat__NDC11_24236038402,0.0
cat__NDC11_24236038102,0.0
cat__NDC11_24236037802,0.0
cat__NDC11_24236037202,0.0
cat__NDC11_24236048902,0.0
cat__NDC11_13411014203,0.0
cat__NDC11_13411014202,0.0
cat__NDC11_13411014201,0.0
cat__NDC11_13411013915,0.0
cat__NDC11_13411013803,0.0
cat__NDC11_13411013715,0.0
cat__NDC11_13411013703,0.0
cat__NDC11_13411013701,0.0
cat__NDC11_13411013609,0.0
cat__NDC11_17236027710,0.0
cat__NDC11_13411013601,0.0
cat__NDC11_13411013506,0.0
cat__NDC11_13411013501,0.0
cat__NDC11_13411013415,0.0
cat__NDC11_13411013315,0.0
cat__NDC11_13411013309,0.0
cat__NDC11_13411013306,0.0
cat__NDC11_13411013303,0.0
cat__NDC11_13411013301,0.0
cat__NDC11_13411013215,0.0
cat__NDC11_13411013603,0.0
cat__NDC11_13411015215,0.0
cat__NDC11_13411015209,0.0
cat__NDC11_13411015206,0.0
cat__NDC11_13411015109,0.0
cat__NDC11_13411015103,0.0
cat__NDC11_13411015101,0.0
cat__NDC11_13411014803,0.0
cat__NDC11_13411014509,0.0
cat__NDC11_13411014506,0.0
cat__NDC11_13411014503,0.0
cat__NDC11_13411014206,0.0
cat__NDC11_13411014409,0.0
cat__NDC11_13411014406,0.0
cat__NDC11_13411014403,0.0
cat__NDC11_13411014401,0.0
cat__NDC11_13411014309,0.0
cat__NDC11_13411014306,0.0
cat__NDC11_13411014303,0.0
cat__NDC11_13411014302,0.0
cat__NDC11_13411014301,0.0
cat__NDC11_13411014209,0.0
cat__NDC11_13411014501,0.0
cat__NDC11_13411012109,0.0
cat__NDC11_13411012106,0.0
cat__NDC11_13411012103,0.0
cat__NDC11_13411012015,0.0
cat__NDC11_13411012010,0.0
cat__NDC11_13411012009,0.0
cat__NDC11_13411012006,0.0
cat__NDC11_13411012003,0.0
cat__NDC11_13411011909,0.0
cat__NDC11_13411013209,0.0
cat__NDC11_13411011903,0.0
cat__NDC11_13411011902,0.0
cat__NDC11_13411011901,0.0
cat__NDC11_13411011809,0.0
cat__NDC11_13411011806,0.0
cat__NDC11_13411011803,0.0
cat__NDC11_13411011802,0.0
cat__NDC11_13411011801,0.0
cat__NDC11_13411011709,0.0
cat__NDC11_13411011706,0.0
cat__NDC11_13411011906,0.0
cat__NDC11_13411013206,0.0
cat__NDC11_13411013203,0.0
cat__NDC11_13411013201,0.0
cat__NDC11_13411013003,0.0
cat__NDC11_13411013001,0.0
cat__NDC11_13411012909,0.0
cat__NDC11_13411012903,0.0
cat__NDC11_13411012901,0.0
cat__NDC11_13411012809,0.0
cat__NDC11_13411012803,0.0
cat__NDC11_13411012110,0.0
cat__NDC11_13411012701,0.0
cat__NDC11_13411012503,0.0
cat__NDC11_13411012409,0.0
cat__NDC11_13411012406,0.0
cat__NDC11_13411012215,0.0
cat__NDC11_13411012210,0.0
cat__NDC11_13411012209,0.0
cat__NDC11_13411012206,0.0
cat__NDC11_13411012203,0.0
cat__NDC11_13411012115,0.0
cat__NDC11_13411012706,0.0
cat__NDC11_13411018403,0.0
cat__NDC11_13411018402,0.0
cat__NDC11_13411018309,0.0
cat__NDC11_13411018306,0.0
cat__NDC11_13411018006,0.0
cat__NDC11_13411018001,0.0
cat__NDC11_13411017909,0.0
cat__NDC11_13411017903,0.0
cat__NDC11_13411017606,0.0
cat__NDC11_13411015301,0.0
cat__NDC11_13411017306,0.0
cat__NDC11_13411017209,0.0
cat__NDC11_13411017203,0.0
cat__NDC11_13411017106,0.0
cat__NDC11_13411017009,0.0
cat__NDC11_13411017006,0.0
cat__NDC11_13411017003,0.0
cat__NDC11_13411016909,0.0
cat__NDC11_13411016903,0.0
cat__NDC11_13411016901,0.0
cat__NDC11_13411017309,0.0
cat__NDC11_13411022001,0.0
cat__NDC11_13411021603,0.0
cat__NDC11_13411021410,0.0
cat__NDC11_13411021406,0.0
cat__NDC11_13411021403,0.0
cat__NDC11_13411019706,0.0
cat__NDC11_13411019503,0.0
cat__NDC11_13411019406,0.0
cat__NDC11_13411019309,0.0
cat__NDC11_13411019303,0.0
cat__NDC11_13411018409,0.0
cat__NDC11_13411019103,0.0
cat__NDC11_13411019010,0.0
cat__NDC11_13411019003,0.0
cat__NDC11_13411018910,0.0
cat__NDC11_13411018903,0.0
cat__NDC11_13411018810,0.0
cat__NDC11_13411018803,0.0
cat__NDC11_13411018503,0.0
cat__NDC11_13411018501,0.0
cat__NDC11_13411018410,0.0
cat__NDC11_13411019210,0.0
cat__NDC11_13411016009,0.0
cat__NDC11_13411016003,0.0
cat__NDC11_13411016001,0.0
cat__NDC11_13411015810,0.0
cat__NDC11_13411015806,0.0
cat__NDC11_13411015803,0.0
cat__NDC11_13411015801,0.0
cat__NDC11_13411015710,0.0
cat__NDC11_13411015709,0.0
cat__NDC11_13411016710,0.0
cat__NDC11_13411015703,0.0
cat__NDC11_13411015609,0.0
cat__NDC11_13411015606,0.0
cat__NDC11_13411015603,0.0
cat__NDC11_13411015602,0.0
cat__NDC11_13411015601,0.0
cat__NDC11_13411015405,0.0
cat__NDC11_13411015403,0.0
cat__NDC11_13411015315,0.0
cat__NDC11_13411015306,0.0
cat__NDC11_13411015706,0.0
cat__NDC11_13411016703,0.0
cat__NDC11_13411016509,0.0
cat__NDC11_13411016410,0.0
cat__NDC11_13411016409,0.0
cat__NDC11_13411016406,0.0
cat__NDC11_13411016403,0.0
cat__NDC11_13411016310,0.0
cat__NDC11_13411016309,0.0
cat__NDC11_13411016306,0.0
cat__NDC11_13411016303,0.0
cat__NDC11_13411016015,0.0
cat__NDC11_13411016215,0.0
cat__NDC11_13411016209,0.0
cat__NDC11_13411016206,0.0
cat__NDC11_13411016203,0.0
cat__NDC11_13411016201,0.0
cat__NDC11_13411016115,0.0
cat__NDC11_13411016109,0.0
cat__NDC11_13411016106,0.0
cat__NDC11_13411016103,0.0
cat__NDC11_13411016101,0.0
cat__NDC11_13411016302,0.0
cat__NDC11_12280038230,0.0
cat__NDC11_12280038030,0.0
cat__NDC11_12280037590,0.0
cat__NDC11_12280037213,0.0
cat__NDC11_12280037030,0.0
cat__NDC11_12280036990,0.0
cat__NDC11_12280036930,0.0
cat__NDC11_12280035190,0.0
cat__NDC11_12280035130,0.0
cat__NDC11_13411011703,0.0
cat__NDC11_12280032890,0.0
cat__NDC11_12280032830,0.0
cat__NDC11_12280032815,0.0
cat__NDC11_12280032290,0.0
cat__NDC11_12280030715,0.0
cat__NDC11_12280030330,0.0
cat__NDC11_12280030315,0.0
cat__NDC11_12280028715,0.0
cat__NDC11_12280027660,0.0
cat__NDC11_12280022901,0.0
cat__NDC11_12280033530,0.0
cat__NDC11_12634051455,0.0
cat__NDC11_12634050800,0.0
cat__NDC11_12634050650,0.0
cat__NDC11_12634047178,0.0
cat__NDC11_12634044591,0.0
cat__NDC11_12634043884,0.0
cat__NDC11_12634041781,0.0
cat__NDC11_12634041601,0.0
cat__NDC11_12634018178,0.0
cat__NDC11_12634017991,0.0
cat__NDC11_12280038590,0.0
cat__NDC11_12634014479,0.0
cat__NDC11_12634013210,0.0
cat__NDC11_12634010895,0.0
cat__NDC11_12579077060,0.0
cat__NDC11_12578025414,0.0
cat__NDC11_12527874009,0.0
cat__NDC11_12516150601,0.0
cat__NDC11_12333907303,0.0
cat__NDC11_12333907202,0.0
cat__NDC11_12280039110,0.0
cat__NDC11_12634016097,0.0
cat__NDC11_12280000360,0.0
cat__NDC11_12280000190,0.0
cat__NDC11_12280000130,0.0
cat__NDC11_12071040605,0.0
cat__NDC11_12071039301,0.0
cat__NDC11_12071037201,0.0
cat__NDC11_12071035301,0.0
cat__NDC11_12071034401,0.0
cat__NDC11_12071033410,0.0
cat__NDC11_12280018130,0.0
cat__NDC11_12071032210,0.0
cat__NDC11_12071031110,0.0
cat__NDC11_12071030610,0.0
cat__NDC11_12071030601,0.0
cat__NDC11_12071028201,0.0
cat__NDC11_12071014910,0.0
cat__NDC11_12071014510,0.0
cat__NDC11_12071014010,0.0
cat__NDC11_12071003401,0.0
cat__NDC11_12071003110,0.0
cat__NDC11_12071033210,0.0
cat__NDC11_12280016890,0.0
cat__NDC11_12280016490,0.0
cat__NDC11_12280016330,0.0
cat__NDC11_12280014400,0.0
cat__NDC11_12280012630,0.0
cat__NDC11_12280006390,0.0
cat__NDC11_12280006230,0.0
cat__NDC11_12280006100,0.0
cat__NDC11_12280004800,0.0
cat__NDC11_12280004500,0.0
cat__NDC11_12280000460,0.0
cat__NDC11_12280004160,0.0
cat__NDC11_12280003890,0.0
cat__NDC11_12280002800,0.0
cat__NDC11_12280002215,0.0
cat__NDC11_12280002003,0.0
cat__NDC11_12280001515,0.0
cat__NDC11_12280001160,0.0
cat__NDC11_12280001000,0.0
cat__NDC11_12280000890,0.0
cat__NDC11_12280000590,0.0
cat__NDC11_12280004290,0.0
cat__NDC11_13411011103,0.0
cat__NDC11_13411011102,0.0
cat__NDC11_13411011101,0.0
cat__NDC11_13411011010,0.0
cat__NDC11_13411011006,0.0
cat__NDC11_13411011001,0.0
cat__NDC11_13411010909,0.0
cat__NDC11_13411010815,0.0
cat__NDC11_13411010715,0.0
cat__NDC11_12634051457,0.0
cat__NDC11_13411010706,0.0
cat__NDC11_13411010703,0.0
cat__NDC11_13411010701,0.0
cat__NDC11_13411010615,0.0
cat__NDC11_13411010609,0.0
cat__NDC11_13411010606,0.0
cat__NDC11_13411010603,0.0
cat__NDC11_13411010601,0.0
cat__NDC11_13411010503,0.0
cat__NDC11_13411010403,0.0
cat__NDC11_13411010709,0.0
cat__NDC11_13411011702,0.0
cat__NDC11_13411011701,0.0
cat__NDC11_13411011609,0.0
cat__NDC11_13411011515,0.0
cat__NDC11_13411011509,0.0
cat__NDC11_13411011506,0.0
cat__NDC11_13411011503,0.0
cat__NDC11_13411011501,0.0
cat__NDC11_13411011415,0.0
cat__NDC11_13411011409,0.0
cat__NDC11_13411011106,0.0
cat__NDC11_13411011403,0.0
cat__NDC11_13411011401,0.0
cat__NDC11_13411011315,0.0
cat__NDC11_13411011309,0.0
cat__NDC11_13411011306,0.0
cat__NDC11_13411011303,0.0
cat__NDC11_13411011301,0.0
cat__NDC11_13411011206,0.0
cat__NDC11_13411011110,0.0
cat__NDC11_13411011109,0.0
cat__NDC11_13411011406,0.0
cat__NDC11_12783024108,0.0
cat__NDC11_12783020886,0.0
cat__NDC11_12783017895,0.0
cat__NDC11_12783017808,0.0
cat__NDC11_12714011070,0.0
cat__NDC11_12634087480,0.0
cat__NDC11_12634087071,0.0
cat__NDC11_12634086024,0.0
cat__NDC11_12634085971,0.0
cat__NDC11_12634085471,0.0
cat__NDC11_13411010309,0.0
cat__NDC11_12634083500,0.0
cat__NDC11_12634079660,0.0
cat__NDC11_12634079012,0.0
cat__NDC11_12634078091,0.0
cat__NDC11_12634076160,0.0
cat__NDC11_12634075760,0.0
cat__NDC11_12634071505,0.0
cat__NDC11_12634056071,0.0
cat__NDC11_12634051495,0.0
cat__NDC11_12634051471,0.0
cat__NDC11_12634083885,0.0
cat__NDC11_13411010306,0.0
cat__NDC11_13411010301,0.0
cat__NDC11_13411010215,0.0
cat__NDC11_13411010209,0.0
cat__NDC11_13411010206,0.0
cat__NDC11_13411010109,0.0
cat__NDC11_13411010103,0.0
cat__NDC11_13411010101,0.0
cat__NDC11_13341017206,0.0
cat__NDC11_13310019903,0.0
cat__NDC11_12783045004,0.0
cat__NDC11_13310015401,0.0
cat__NDC11_13107005601,0.0
cat__NDC11_13107000860,0.0
cat__NDC11_13107000630,0.0
cat__NDC11_12908040402,0.0
cat__NDC11_12854033701,0.0
cat__NDC11_12854031115,0.0
cat__NDC11_12843016521,0.0
cat__NDC11_12843014820,0.0
cat__NDC11_12843010113,0.0
cat__NDC11_13310015405,0.0
cat__NDC11_16590034930,0.0
cat__NDC11_16590033760,0.0
cat__NDC11_16590032360,0.0
cat__NDC11_16590032230,0.0
cat__NDC11_16590030430,0.0
cat__NDC11_16590029490,0.0
cat__NDC11_16590029460,0.0
cat__NDC11_16590029137,0.0
cat__NDC11_16590028830,0.0
cat__NDC11_13411022003,0.0
cat__NDC11_16590028030,0.0
cat__NDC11_16590026660,0.0
cat__NDC11_16590025090,0.0
cat__NDC11_16590024990,0.0
cat__NDC11_16590023630,0.0
cat__NDC11_16590022190,0.0
cat__NDC11_16590019760,0.0
cat__NDC11_16590019728,0.0
cat__NDC11_16590019720,0.0
cat__NDC11_16590019160,0.0
cat__NDC11_16590028790,0.0
cat__NDC11_16590052660,0.0
cat__NDC11_16590052630,0.0
cat__NDC11_16590051560,0.0
cat__NDC11_16590051356,0.0
cat__NDC11_16590050930,0.0
cat__NDC11_16590050928,0.0
cat__NDC11_16590050672,0.0
cat__NDC11_16590050660,0.0
cat__NDC11_16590050590,0.0
cat__NDC11_16590050572,0.0
cat__NDC11_16590036521,0.0
cat__NDC11_16590050456,0.0
cat__NDC11_16590050430,0.0
cat__NDC11_16590050360,0.0
cat__NDC11_16590050330,0.0
cat__NDC11_16590050328,0.0
cat__NDC11_16590048290,0.0
cat__NDC11_16590048130,0.0
cat__NDC11_16590047530,0.0
cat__NDC11_16590045730,0.0
cat__NDC11_16590041660,0.0
cat__NDC11_16590050560,0.0
cat__NDC11_16590010362,0.0
cat__NDC11_16590010360,0.0
cat__NDC11_16590010260,0.0
cat__NDC11_16590010230,0.0
cat__NDC11_16590010028,0.0
cat__NDC11_16590009271,0.0
cat__NDC11_16590009121,0.0
cat__NDC11_16590008290,0.0
cat__NDC11_16590007104,0.0
cat__NDC11_16590017760,0.0
cat__NDC11_16590006760,0.0
cat__NDC11_16590006582,0.0
cat__NDC11_16590006530,0.0
cat__NDC11_16590005962,0.0
cat__NDC11_16590005890,0.0
cat__NDC11_16590005720,0.0
cat__NDC11_16590005615,0.0
cat__NDC11_16590005471,0.0
cat__NDC11_16590005410,0.0
cat__NDC11_16590005310,0.0
cat__NDC11_16590007060,0.0
cat__NDC11_16590017672,0.0
cat__NDC11_16590017671,0.0
cat__NDC11_16590016320,0.0
cat__NDC11_16590015971,0.0
cat__NDC11_16590015530,0.0
cat__NDC11_16590014860,0.0
cat__NDC11_16590014772,0.0
cat__NDC11_16590013972,0.0
cat__NDC11_16590013840,0.0
cat__NDC11_16590013820,0.0
cat__NDC11_16590010372,0.0
cat__NDC11_16590013360,0.0
cat__NDC11_16590013330,0.0
cat__NDC11_16590013260,0.0
cat__NDC11_16590012660,0.0
cat__NDC11_16590012030,0.0
cat__NDC11_16590011715,0.0
cat__NDC11_16590011473,0.0
cat__NDC11_16590011371,0.0
cat__NDC11_16590011330,0.0
cat__NDC11_16590011315,0.0
cat__NDC11_16590013630,0.0
cat__NDC11_17022014924,0.0
cat__NDC11_16837091103,0.0
cat__NDC11_16837087361,0.0
cat__NDC11_16837087270,0.0
cat__NDC11_16837087206,0.0
cat__NDC11_16837087202,0.0
cat__NDC11_16837085837,0.0
cat__NDC11_16837085810,0.0
cat__NDC11_16837085661,0.0
cat__NDC11_16590052672,0.0
cat__NDC11_16837045548,0.0
cat__NDC11_16837045524,0.0
cat__NDC11_16729009017,0.0
cat__NDC11_16729000617,0.0
cat__NDC11_16729000610,0.0
cat__NDC11_16729000415,0.0
cat__NDC11_16729000101,0.0
cat__NDC11_16714069802,0.0
cat__NDC11_16714069703,0.0
cat__NDC11_16714068403,0.0
cat__NDC11_16837063006,0.0
cat__NDC11_17236026001,0.0
cat__NDC11_17236021201,0.0
cat__NDC11_17236016701,0.0
cat__NDC11_17228091700,0.0
cat__NDC11_17228003203,0.0
cat__NDC11_17228001603,0.0
cat__NDC11_17224012010,0.0
cat__NDC11_17224011230,0.0
cat__NDC11_17224011130,0.0
cat__NDC11_17224011030,0.0
cat__NDC11_17088000801,0.0
cat__NDC11_17088008801,0.0
cat__NDC11_17088005502,0.0
cat__NDC11_17088004801,0.0
cat__NDC11_17088003701,0.0
cat__NDC11_17088003601,0.0
cat__NDC11_17088003001,0.0
cat__NDC11_17088002801,0.0
cat__NDC11_17088002600,0.0
cat__NDC11_17088002401,0.0
cat__NDC11_17088001401,0.0
cat__NDC11_17088009801,0.0
cat__NDC11_16590062530,0.0
cat__NDC11_16590062290,0.0
cat__NDC11_16590062083,0.0
cat__NDC11_16590062082,0.0
cat__NDC11_16590061930,0.0
cat__NDC11_16590061460,0.0
cat__NDC11_16590060960,0.0
cat__NDC11_16590060690,0.0
cat__NDC11_16590060045,0.0
cat__NDC11_16590060030,0.0
cat__NDC11_16714068303,0.0
cat__NDC11_16590058890,0.0
cat__NDC11_16590058830,0.0
cat__NDC11_16590058690,0.0
cat__NDC11_16590058630,0.0
cat__NDC11_16590058090,0.0
cat__NDC11_16590058060,0.0
cat__NDC11_16590058030,0.0
cat__NDC11_16590055640,0.0
cat__NDC11_16590054160,0.0
cat__NDC11_16590052820,0.0
cat__NDC11_16590059960,0.0
cat__NDC11_16714068301,0.0
cat__NDC11_16714068101,0.0
cat__NDC11_16714065203,0.0
cat__NDC11_16714064203,0.0
cat__NDC11_16714007203,0.0
cat__NDC11_16714006203,0.0
cat__NDC11_16714004206,0.0
cat__NDC11_16714004204,0.0
cat__NDC11_16714004106,0.0
cat__NDC11_16714004103,0.0
cat__NDC11_16590065560,0.0
cat__NDC11_16714003301,0.0
cat__NDC11_16714003206,0.0
cat__NDC11_16714003104,0.0
cat__NDC11_16714002406,0.0
cat__NDC11_16714002306,0.0
cat__NDC11_16590087830,0.0
cat__NDC11_16590086390,0.0
cat__NDC11_16590072690,0.0
cat__NDC11_16590067890,0.0
cat__NDC11_16590065990,0.0
cat__NDC11_16714003304,0.0
cat__NDC11_13668000790,0.0
cat__NDC11_13668000630,0.0
cat__NDC11_13668000610,0.0
cat__NDC11_13668000605,0.0
cat__NDC11_13668000505,0.0
cat__NDC11_13668000330,0.0
cat__NDC11_13668000290,0.0
cat__NDC11_13668000230,0.0
cat__NDC11_13668000212,0.0
cat__NDC11_16590005128,0.0
cat__NDC11_13668000201,0.0
cat__NDC11_13668000105,0.0
cat__NDC11_13411054503,0.0
cat__NDC11_13411053903,0.0
cat__NDC11_13411049103,0.0
cat__NDC11_13411047803,0.0
cat__NDC11_13411047706,0.0
cat__NDC11_13411043203,0.0
cat__NDC11_13411041403,0.0
cat__NDC11_13411040906,0.0
cat__NDC11_13668000205,0.0
cat__NDC11_13668003605,0.0
cat__NDC11_13668003560,0.0
cat__NDC11_13668003530,0.0
cat__NDC11_13668003460,0.0
cat__NDC11_13668003415,0.0
cat__NDC11_13668003002,0.0
cat__NDC11_13668002925,0.0
cat__NDC11_13668002474,0.0
cat__NDC11_13668002405,0.0
cat__NDC11_13668002305,0.0
cat__NDC11_13668001005,0.0
cat__NDC11_13668001425,0.0
cat__NDC11_13668001405,0.0
cat__NDC11_13668001390,0.0
cat__NDC11_13668001360,0.0
cat__NDC11_13668001330,0.0
cat__NDC11_13668001305,0.0
cat__NDC11_13668001290,0.0
cat__NDC11_13668001260,0.0
cat__NDC11_13668001074,0.0
cat__NDC11_13668001006,0.0
cat__NDC11_13668001765,0.0
cat__NDC11_13411028103,0.0
cat__NDC11_13411027892,0.0
cat__NDC11_13411027603,0.0
cat__NDC11_13411027503,0.0
cat__NDC11_13411027103,0.0
cat__NDC11_13411026703,0.0
cat__NDC11_13411023309,0.0
cat__NDC11_13411023306,0.0
cat__NDC11_13411023303,0.0
cat__NDC11_13411040703,0.0
cat__NDC11_13411023110,0.0
cat__NDC11_13411023106,0.0
cat__NDC11_13411023010,0.0
cat__NDC11_13411023003,0.0
cat__NDC11_13411023002,0.0
cat__NDC11_13411022810,0.0
cat__NDC11_13411022510,0.0
cat__NDC11_13411022110,0.0
cat__NDC11_13411022106,0.0
cat__NDC11_13411022103,0.0
cat__NDC11_13411023302,0.0
cat__NDC11_13411040014,0.0
cat__NDC11_13411039606,0.0
cat__NDC11_13411038406,0.0
cat__NDC11_13411038003,0.0
cat__NDC11_13411037803,0.0
cat__NDC11_13411036903,0.0
cat__NDC11_13411036703,0.0
cat__NDC11_13411036603,0.0
cat__NDC11_13411036103,0.0
cat__NDC11_13411034603,0.0
cat__NDC11_13411030115,0.0
cat__NDC11_13411034310,0.0
cat__NDC11_13411034203,0.0
cat__NDC11_13411033403,0.0
cat__NDC11_13411031903,0.0
cat__NDC11_13411031503,0.0
cat__NDC11_13411031292,0.0
cat__NDC11_13411030610,0.0
cat__NDC11_13411030602,0.0
cat__NDC11_13411030503,0.0
cat__NDC11_13411030406,0.0
cat__NDC11_13411034403,0.0
cat__NDC11_16364000510,0.0
cat__NDC11_16364000415,0.0
cat__NDC11_16364000412,0.0
cat__NDC11_16364000410,0.0
cat__NDC11_16364000101,0.0
cat__NDC11_16252059902,0.0
cat__NDC11_16252058001,0.0
cat__NDC11_16252057900,0.0
cat__NDC11_16252056860,0.0
cat__NDC11_13668003705,0.0
cat__NDC11_16252054001,0.0
cat__NDC11_16252053530,0.0
cat__NDC11_16252053350,0.0
cat__NDC11_16252053100,0.0
cat__NDC11_16252052890,0.0
cat__NDC11_16252052850,0.0
cat__NDC11_16252052750,0.0
cat__NDC11_16252052501,0.0
cat__NDC11_16252052001,0.0
cat__NDC11_16252051801,0.0
cat__NDC11_16252054733,0.0
cat__NDC11_16590004730,0.0
cat__NDC11_16590004560,0.0
cat__NDC11_16590004121,0.0
cat__NDC11_16590003945,0.0
cat__NDC11_16590003856,0.0
cat__NDC11_16590003730,0.0
cat__NDC11_16590003215,0.0
cat__NDC11_16590001421,0.0
cat__NDC11_16590001272,0.0
cat__NDC11_16590001215,0.0
cat__NDC11_16364000515,0.0
cat__NDC11_16590000590,0.0
cat__NDC11_16590000417,0.0
cat__NDC11_16590000205,0.0
cat__NDC11_16571014110,0.0
cat__NDC11_16500004323,0.0
cat__NDC11_16364011101,0.0
cat__NDC11_16364001916,0.0
cat__NDC11_16364000710,0.0
cat__NDC11_16364000612,0.0
cat__NDC11_16364000517,0.0
cat__NDC11_16590001156,0.0
